"","trials","target","mean_acc","mean_dist","network","type"
"42110",2510000,14,0.117647058823529,2.26470588235294,"feedforward","test"
"42111",2510000,15,0.09375,2.28125,"feedforward","test"
"42112",2510000,16,0.238095238095238,2.66666666666667,"feedforward","test"
"42113",2510000,17,0.133333333333333,3.4,"feedforward","test"
"42114",2510000,18,0.2,3,"feedforward","test"
"42115",2510000,19,0,3.85714285714286,"feedforward","test"
"42116",2510000,20,0,6.66666666666667,"feedforward","test"
"42117",2510000,21,0,4.5,"feedforward","test"
"42118",2510000,22,0,8,"feedforward","test"
"42119",2510000,23,0,8,"feedforward","test"
"42120",2510000,24,0,9,"feedforward","test"
"42121",2520000,1,0,1,"feedforward","test"
"42122",2520000,2,0.142857142857143,1.42857142857143,"feedforward","test"
"42123",2520000,3,0.5,0.75,"feedforward","test"
"42124",2520000,4,0.45,0.95,"feedforward","test"
"42125",2520000,5,0.4,0.84,"feedforward","test"
"42126",2520000,6,0.214285714285714,1.5,"feedforward","test"
"42127",2520000,7,0.225,1.7,"feedforward","test"
"42128",2520000,8,0.269230769230769,1.44230769230769,"feedforward","test"
"42129",2520000,9,0.24,1.58,"feedforward","test"
"42130",2520000,10,0.228070175438596,1.87719298245614,"feedforward","test"
"42131",2520000,11,0.283333333333333,1.73333333333333,"feedforward","test"
"42132",2520000,12,0.305084745762712,1.47457627118644,"feedforward","test"
"42133",2520000,13,0.130434782608696,1.8695652173913,"feedforward","test"
"42134",2520000,14,0.0882352941176471,2.26470588235294,"feedforward","test"
"42135",2520000,15,0.125,2.3125,"feedforward","test"
"42136",2520000,16,0.238095238095238,2.57142857142857,"feedforward","test"
"42137",2520000,17,0.133333333333333,3.46666666666667,"feedforward","test"
"42138",2520000,18,0.2,3,"feedforward","test"
"42139",2520000,19,0,3.85714285714286,"feedforward","test"
"42140",2520000,20,0,7.33333333333333,"feedforward","test"
"42141",2520000,21,0,4.5,"feedforward","test"
"42142",2520000,22,0,8,"feedforward","test"
"42143",2520000,23,0,8,"feedforward","test"
"42144",2520000,24,0,9,"feedforward","test"
"42145",2530000,1,0,1,"feedforward","test"
"42146",2530000,2,0.142857142857143,1.14285714285714,"feedforward","test"
"42147",2530000,3,0.416666666666667,0.75,"feedforward","test"
"42148",2530000,4,0.45,0.95,"feedforward","test"
"42149",2530000,5,0.32,1,"feedforward","test"
"42150",2530000,6,0.178571428571429,1.75,"feedforward","test"
"42151",2530000,7,0.2,1.675,"feedforward","test"
"42152",2530000,8,0.269230769230769,1.38461538461538,"feedforward","test"
"42153",2530000,9,0.24,1.62,"feedforward","test"
"42154",2530000,10,0.263157894736842,1.7719298245614,"feedforward","test"
"42155",2530000,11,0.283333333333333,1.6,"feedforward","test"
"42156",2530000,12,0.220338983050847,1.6271186440678,"feedforward","test"
"42157",2530000,13,0.173913043478261,1.97826086956522,"feedforward","test"
"42158",2530000,14,0.176470588235294,2.20588235294118,"feedforward","test"
"42159",2530000,15,0.09375,2.28125,"feedforward","test"
"42160",2530000,16,0.238095238095238,2.66666666666667,"feedforward","test"
"42161",2530000,17,0.133333333333333,3.46666666666667,"feedforward","test"
"42162",2530000,18,0.2,2.8,"feedforward","test"
"42163",2530000,19,0,3.57142857142857,"feedforward","test"
"42164",2530000,20,0,6.66666666666667,"feedforward","test"
"42165",2530000,21,0,4.5,"feedforward","test"
"42166",2530000,22,0,8,"feedforward","test"
"42167",2530000,23,0,8,"feedforward","test"
"42168",2530000,24,0,9,"feedforward","test"
"42169",2540000,1,0,1,"feedforward","test"
"42170",2540000,2,0.142857142857143,1.14285714285714,"feedforward","test"
"42171",2540000,3,0.5,0.666666666666667,"feedforward","test"
"42172",2540000,4,0.6,0.5,"feedforward","test"
"42173",2540000,5,0.36,1.04,"feedforward","test"
"42174",2540000,6,0.142857142857143,1.85714285714286,"feedforward","test"
"42175",2540000,7,0.15,1.65,"feedforward","test"
"42176",2540000,8,0.307692307692308,1.40384615384615,"feedforward","test"
"42177",2540000,9,0.2,1.58,"feedforward","test"
"42178",2540000,10,0.245614035087719,1.96491228070175,"feedforward","test"
"42179",2540000,11,0.2,1.88333333333333,"feedforward","test"
"42180",2540000,12,0.271186440677966,1.52542372881356,"feedforward","test"
"42181",2540000,13,0.195652173913043,1.80434782608696,"feedforward","test"
"42182",2540000,14,0.205882352941176,2.02941176470588,"feedforward","test"
"42183",2540000,15,0.09375,2.21875,"feedforward","test"
"42184",2540000,16,0.19047619047619,2.61904761904762,"feedforward","test"
"42185",2540000,17,0.133333333333333,3.66666666666667,"feedforward","test"
"42186",2540000,18,0.1,3.3,"feedforward","test"
"42187",2540000,19,0,3.85714285714286,"feedforward","test"
"42188",2540000,20,0,6.66666666666667,"feedforward","test"
"42189",2540000,21,0,4.5,"feedforward","test"
"42190",2540000,22,0,8,"feedforward","test"
"42191",2540000,23,0,8,"feedforward","test"
"42192",2540000,24,0,9,"feedforward","test"
"42193",2550000,1,0,1,"feedforward","test"
"42194",2550000,2,0.142857142857143,1.42857142857143,"feedforward","test"
"42195",2550000,3,0.416666666666667,0.75,"feedforward","test"
"42196",2550000,4,0.5,0.8,"feedforward","test"
"42197",2550000,5,0.36,0.96,"feedforward","test"
"42198",2550000,6,0.178571428571429,1.75,"feedforward","test"
"42199",2550000,7,0.175,1.725,"feedforward","test"
"42200",2550000,8,0.288461538461538,1.40384615384615,"feedforward","test"
"42201",2550000,9,0.24,1.54,"feedforward","test"
"42202",2550000,10,0.245614035087719,1.82456140350877,"feedforward","test"
"42203",2550000,11,0.266666666666667,1.65,"feedforward","test"
"42204",2550000,12,0.23728813559322,1.57627118644068,"feedforward","test"
"42205",2550000,13,0.195652173913043,1.89130434782609,"feedforward","test"
"42206",2550000,14,0.117647058823529,2.23529411764706,"feedforward","test"
"42207",2550000,15,0.125,2.28125,"feedforward","test"
"42208",2550000,16,0.238095238095238,2.66666666666667,"feedforward","test"
"42209",2550000,17,0.133333333333333,3.73333333333333,"feedforward","test"
"42210",2550000,18,0.2,3,"feedforward","test"
"42211",2550000,19,0,3.85714285714286,"feedforward","test"
"42212",2550000,20,0,8,"feedforward","test"
"42213",2550000,21,0,4.5,"feedforward","test"
"42214",2550000,22,0,8,"feedforward","test"
"42215",2550000,23,0,8,"feedforward","test"
"42216",2550000,24,0,9,"feedforward","test"
"42217",2560000,1,0,1,"feedforward","test"
"42218",2560000,2,0.142857142857143,1.28571428571429,"feedforward","test"
"42219",2560000,3,0.416666666666667,0.833333333333333,"feedforward","test"
"42220",2560000,4,0.45,0.95,"feedforward","test"
"42221",2560000,5,0.36,0.96,"feedforward","test"
"42222",2560000,6,0.178571428571429,1.71428571428571,"feedforward","test"
"42223",2560000,7,0.225,1.75,"feedforward","test"
"42224",2560000,8,0.269230769230769,1.48076923076923,"feedforward","test"
"42225",2560000,9,0.2,1.62,"feedforward","test"
"42226",2560000,10,0.245614035087719,1.87719298245614,"feedforward","test"
"42227",2560000,11,0.283333333333333,1.7,"feedforward","test"
"42228",2560000,12,0.254237288135593,1.55932203389831,"feedforward","test"
"42229",2560000,13,0.130434782608696,1.97826086956522,"feedforward","test"
"42230",2560000,14,0.205882352941176,2.11764705882353,"feedforward","test"
"42231",2560000,15,0.125,2.21875,"feedforward","test"
"42232",2560000,16,0.19047619047619,2.71428571428571,"feedforward","test"
"42233",2560000,17,0.133333333333333,3.46666666666667,"feedforward","test"
"42234",2560000,18,0.2,3,"feedforward","test"
"42235",2560000,19,0,2.71428571428571,"feedforward","test"
"42236",2560000,20,0,6.66666666666667,"feedforward","test"
"42237",2560000,21,0,4.5,"feedforward","test"
"42238",2560000,22,0,8,"feedforward","test"
"42239",2560000,23,0,8,"feedforward","test"
"42240",2560000,24,0,9,"feedforward","test"
"42241",2570000,1,0,1,"feedforward","test"
"42242",2570000,2,0.142857142857143,1.28571428571429,"feedforward","test"
"42243",2570000,3,0.333333333333333,0.833333333333333,"feedforward","test"
"42244",2570000,4,0.5,0.75,"feedforward","test"
"42245",2570000,5,0.4,0.84,"feedforward","test"
"42246",2570000,6,0.214285714285714,1.53571428571429,"feedforward","test"
"42247",2570000,7,0.225,1.625,"feedforward","test"
"42248",2570000,8,0.269230769230769,1.44230769230769,"feedforward","test"
"42249",2570000,9,0.24,1.62,"feedforward","test"
"42250",2570000,10,0.210526315789474,1.80701754385965,"feedforward","test"
"42251",2570000,11,0.216666666666667,1.91666666666667,"feedforward","test"
"42252",2570000,12,0.305084745762712,1.50847457627119,"feedforward","test"
"42253",2570000,13,0.152173913043478,1.97826086956522,"feedforward","test"
"42254",2570000,14,0.147058823529412,2.14705882352941,"feedforward","test"
"42255",2570000,15,0.15625,2.09375,"feedforward","test"
"42256",2570000,16,0.238095238095238,2.42857142857143,"feedforward","test"
"42257",2570000,17,0.133333333333333,3.8,"feedforward","test"
"42258",2570000,18,0.1,3.3,"feedforward","test"
"42259",2570000,19,0,3.85714285714286,"feedforward","test"
"42260",2570000,20,0,6.66666666666667,"feedforward","test"
"42261",2570000,21,0,4.5,"feedforward","test"
"42262",2570000,22,0,8,"feedforward","test"
"42263",2570000,23,0,8,"feedforward","test"
"42264",2570000,24,0,9,"feedforward","test"
"42265",2580000,1,0,1,"feedforward","test"
"42266",2580000,2,0.142857142857143,1.42857142857143,"feedforward","test"
"42267",2580000,3,0.416666666666667,0.833333333333333,"feedforward","test"
"42268",2580000,4,0.5,0.8,"feedforward","test"
"42269",2580000,5,0.4,0.84,"feedforward","test"
"42270",2580000,6,0.214285714285714,1.57142857142857,"feedforward","test"
"42271",2580000,7,0.225,1.75,"feedforward","test"
"42272",2580000,8,0.269230769230769,1.44230769230769,"feedforward","test"
"42273",2580000,9,0.22,1.6,"feedforward","test"
"42274",2580000,10,0.228070175438596,1.85964912280702,"feedforward","test"
"42275",2580000,11,0.283333333333333,1.81666666666667,"feedforward","test"
"42276",2580000,12,0.254237288135593,1.57627118644068,"feedforward","test"
"42277",2580000,13,0.173913043478261,1.93478260869565,"feedforward","test"
"42278",2580000,14,0.176470588235294,2.11764705882353,"feedforward","test"
"42279",2580000,15,0.09375,2.3125,"feedforward","test"
"42280",2580000,16,0.19047619047619,2.80952380952381,"feedforward","test"
"42281",2580000,17,0.133333333333333,3.53333333333333,"feedforward","test"
"42282",2580000,18,0.2,2.8,"feedforward","test"
"42283",2580000,19,0,3,"feedforward","test"
"42284",2580000,20,0,6.66666666666667,"feedforward","test"
"42285",2580000,21,0,4.5,"feedforward","test"
"42286",2580000,22,0,8,"feedforward","test"
"42287",2580000,23,0,8,"feedforward","test"
"42288",2580000,24,0,9,"feedforward","test"
"42289",2590000,1,0,1,"feedforward","test"
"42290",2590000,2,0.142857142857143,1.14285714285714,"feedforward","test"
"42291",2590000,3,0.5,0.75,"feedforward","test"
"42292",2590000,4,0.45,0.95,"feedforward","test"
"42293",2590000,5,0.4,0.84,"feedforward","test"
"42294",2590000,6,0.214285714285714,1.53571428571429,"feedforward","test"
"42295",2590000,7,0.25,1.625,"feedforward","test"
"42296",2590000,8,0.307692307692308,1.40384615384615,"feedforward","test"
"42297",2590000,9,0.22,1.5,"feedforward","test"
"42298",2590000,10,0.210526315789474,1.94736842105263,"feedforward","test"
"42299",2590000,11,0.283333333333333,1.86666666666667,"feedforward","test"
"42300",2590000,12,0.271186440677966,1.55932203389831,"feedforward","test"
"42301",2590000,13,0.130434782608696,1.97826086956522,"feedforward","test"
"42302",2590000,14,0.205882352941176,2.11764705882353,"feedforward","test"
"42303",2590000,15,0.09375,2.40625,"feedforward","test"
"42304",2590000,16,0.238095238095238,2.52380952380952,"feedforward","test"
"42305",2590000,17,0.133333333333333,3.46666666666667,"feedforward","test"
"42306",2590000,18,0.2,2.8,"feedforward","test"
"42307",2590000,19,0,3.57142857142857,"feedforward","test"
"42308",2590000,20,0,7.33333333333333,"feedforward","test"
"42309",2590000,21,0,4.5,"feedforward","test"
"42310",2590000,22,0,8,"feedforward","test"
"42311",2590000,23,0,8,"feedforward","test"
"42312",2590000,24,0,9,"feedforward","test"
"42313",2600000,1,0,1,"feedforward","test"
"42314",2600000,2,0.142857142857143,1.42857142857143,"feedforward","test"
"42315",2600000,3,0.416666666666667,1,"feedforward","test"
"42316",2600000,4,0.45,0.95,"feedforward","test"
"42317",2600000,5,0.36,1,"feedforward","test"
"42318",2600000,6,0.178571428571429,1.71428571428571,"feedforward","test"
"42319",2600000,7,0.15,1.525,"feedforward","test"
"42320",2600000,8,0.307692307692308,1.36538461538462,"feedforward","test"
"42321",2600000,9,0.2,1.58,"feedforward","test"
"42322",2600000,10,0.245614035087719,1.75438596491228,"feedforward","test"
"42323",2600000,11,0.266666666666667,1.71666666666667,"feedforward","test"
"42324",2600000,12,0.305084745762712,1.47457627118644,"feedforward","test"
"42325",2600000,13,0.152173913043478,2.10869565217391,"feedforward","test"
"42326",2600000,14,0.0588235294117647,2.44117647058824,"feedforward","test"
"42327",2600000,15,0.125,2.28125,"feedforward","test"
"42328",2600000,16,0.19047619047619,2.66666666666667,"feedforward","test"
"42329",2600000,17,0.133333333333333,3.73333333333333,"feedforward","test"
"42330",2600000,18,0.2,3,"feedforward","test"
"42331",2600000,19,0,3.85714285714286,"feedforward","test"
"42332",2600000,20,0,8,"feedforward","test"
"42333",2600000,21,0,4.5,"feedforward","test"
"42334",2600000,22,0,8,"feedforward","test"
"42335",2600000,23,0,8,"feedforward","test"
"42336",2600000,24,0,9,"feedforward","test"
"42337",2610000,1,0,1,"feedforward","test"
"42338",2610000,2,0.142857142857143,1.14285714285714,"feedforward","test"
"42339",2610000,3,0.416666666666667,0.75,"feedforward","test"
"42340",2610000,4,0.45,0.95,"feedforward","test"
"42341",2610000,5,0.36,0.96,"feedforward","test"
"42342",2610000,6,0.214285714285714,1.57142857142857,"feedforward","test"
"42343",2610000,7,0.225,1.7,"feedforward","test"
"42344",2610000,8,0.307692307692308,1.36538461538462,"feedforward","test"
"42345",2610000,9,0.22,1.6,"feedforward","test"
"42346",2610000,10,0.245614035087719,1.85964912280702,"feedforward","test"
"42347",2610000,11,0.266666666666667,1.73333333333333,"feedforward","test"
"42348",2610000,12,0.254237288135593,1.55932203389831,"feedforward","test"
"42349",2610000,13,0.130434782608696,1.95652173913043,"feedforward","test"
"42350",2610000,14,0.176470588235294,2.08823529411765,"feedforward","test"
"42351",2610000,15,0.1875,2,"feedforward","test"
"42352",2610000,16,0.19047619047619,2.47619047619048,"feedforward","test"
"42353",2610000,17,0.133333333333333,3.46666666666667,"feedforward","test"
"42354",2610000,18,0.1,3.3,"feedforward","test"
"42355",2610000,19,0,3.85714285714286,"feedforward","test"
"42356",2610000,20,0,6.66666666666667,"feedforward","test"
"42357",2610000,21,0,5,"feedforward","test"
"42358",2610000,22,0,8,"feedforward","test"
"42359",2610000,23,0,8,"feedforward","test"
"42360",2610000,24,0,9,"feedforward","test"
"42361",2620000,1,0,1,"feedforward","test"
"42362",2620000,2,0.142857142857143,1.14285714285714,"feedforward","test"
"42363",2620000,3,0.416666666666667,0.75,"feedforward","test"
"42364",2620000,4,0.6,0.5,"feedforward","test"
"42365",2620000,5,0.36,0.88,"feedforward","test"
"42366",2620000,6,0.178571428571429,1.75,"feedforward","test"
"42367",2620000,7,0.15,1.675,"feedforward","test"
"42368",2620000,8,0.288461538461538,1.42307692307692,"feedforward","test"
"42369",2620000,9,0.22,1.54,"feedforward","test"
"42370",2620000,10,0.245614035087719,1.7719298245614,"feedforward","test"
"42371",2620000,11,0.266666666666667,1.7,"feedforward","test"
"42372",2620000,12,0.23728813559322,1.59322033898305,"feedforward","test"
"42373",2620000,13,0.173913043478261,1.95652173913043,"feedforward","test"
"42374",2620000,14,0.176470588235294,2.11764705882353,"feedforward","test"
"42375",2620000,15,0.09375,2.46875,"feedforward","test"
"42376",2620000,16,0.238095238095238,2.66666666666667,"feedforward","test"
"42377",2620000,17,0.133333333333333,3.73333333333333,"feedforward","test"
"42378",2620000,18,0.2,2.8,"feedforward","test"
"42379",2620000,19,0,3,"feedforward","test"
"42380",2620000,20,0,6.66666666666667,"feedforward","test"
"42381",2620000,21,0,4.5,"feedforward","test"
"42382",2620000,22,0,8,"feedforward","test"
"42383",2620000,23,0,8,"feedforward","test"
"42384",2620000,24,0,9,"feedforward","test"
"42385",2630000,1,0,1,"feedforward","test"
"42386",2630000,2,0.142857142857143,1.14285714285714,"feedforward","test"
"42387",2630000,3,0.5,0.666666666666667,"feedforward","test"
"42388",2630000,4,0.45,1.1,"feedforward","test"
"42389",2630000,5,0.36,0.96,"feedforward","test"
"42390",2630000,6,0.214285714285714,1.53571428571429,"feedforward","test"
"42391",2630000,7,0.225,1.725,"feedforward","test"
"42392",2630000,8,0.288461538461538,1.36538461538462,"feedforward","test"
"42393",2630000,9,0.24,1.6,"feedforward","test"
"42394",2630000,10,0.210526315789474,1.91228070175439,"feedforward","test"
"42395",2630000,11,0.266666666666667,1.85,"feedforward","test"
"42396",2630000,12,0.254237288135593,1.55932203389831,"feedforward","test"
"42397",2630000,13,0.173913043478261,1.84782608695652,"feedforward","test"
"42398",2630000,14,0.176470588235294,2.17647058823529,"feedforward","test"
